date_long,year,id_no,country,region,source,latitude,longitude,magnitude_body,magnitude_surface,depth,yield_lower,yield_upper,purpose,name,type,purpose1,type1
1983-04-25,1983,83057,FRANCE,MURUROA,SPA,-22.0,-139.0,0.0,0.0,0.0,0.0,5.0,WR,AUTOMEDON,SHAFT/GR,WR,UNDERGROUND
1983-05-04,1983,83056,CHINA,LOP NOR,NRD,41.5,89.0,0.0,0.0,0.0,,,WR,,UG,WR,UNDERGROUND
1983-05-05,1983,83011,USA,NTS,UGS,37.012,-116.089,4.5,0.0,0.39,0.0,20.0,WR,CROWDIE,SHAFT,WR,UNDERGROUND
1983-05-25,1983,83012,FRANCE,MURUROA,UGS,-21.895,-138.918,5.9,4.1,0.0,0.0,150.0,WR,CINYRAS,SHAFT/LG,WR,UNDERGROUND
1983-05-26,1983,83013,USA,NTS,UGS,37.103,-116.006,4.4,0.0,0.384,0.0,20.0,WR,FAHADA,SHAFT,WR,UNDERGROUND
1983-05-26,1983,83054,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WE,MINI JADE,TUNNEL,PNE,UNDERGROUND
1983-05-30,1983,83014,USSR,SEMI KAZAKH,UGS,49.74,78.206,5.4,0.0,0.0,0.001,20.0,FMS/WR,,TUNNEL,PNE,UNDERGROUND
1983-06-09,1983,83015,USA,NTS,UGS,37.158,-116.089,4.5,0.0,0.32,0.0,20.0,WR,DANABLU,SHAFT,WR,UNDERGROUND
1983-06-12,1983,83016,USSR,SEMI KAZAKH,UGS,49.906,78.981,6.1,4.6,0.0,0.001,150.0,WR,,SHAFT,WR,UNDERGROUND
1983-06-18,1983,83058,FRANCE,MURUROA,SPA,-22.0,-139.0,0.0,0.0,0.0,0.0,5.0,WR,BURISIS,SHAFT/GR,WR,UNDERGROUND
1983-06-24,1983,83017,USSR,SEMI KAZAKH,UGS,49.81,78.107,4.7,0.0,0.0,0.001,20.0,WR,,TUNNEL,WR,UNDERGROUND
1983-06-28,1983,83018,FRANCE,MURUROA,UGS,-21.745,-138.917,5.4,4.5,0.0,0.0,20.0,WR,OXYLOS,SHAFT/LG,WR,UNDERGROUND
1983-07-10,1983,83019,USSR,KAZAKH,UGS,51.308,53.273,5.3,0.0,0.0,15.0,15.0,PNE,LIRA,SHAFT,PNE,UNDERGROUND
1983-07-10,1983,83020,USSR,KAZAKH,UGS,51.34,53.27,5.3,0.0,0.0,15.0,15.0,PNE,LIRA,SHAFT,PNE,UNDERGROUND
1983-07-10,1983,83021,USSR,KAZAKH,UGS,51.344,53.291,5.2,0.0,0.0,15.0,15.0,PNE,LIRA,SHAFT,PNE,UNDERGROUND
1983-07-20,1983,83022,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,20.0,WR,BATTOS,SHAFT/GR,WR,UNDERGROUND
1983-08-03,1983,83024,USA,NTS,UGS,37.119,-116.084,4.2,0.0,0.326,0.0,20.0,WR,LABAN,SHAFT,WR,UNDERGROUND
1983-08-04,1983,83025,FRANCE,MURUROA,UGS,-21.835,-138.922,5.2,0.0,0.0,0.0,150.0,WR,CARNABON,SHAFT/LG,WR,UNDERGROUND
1983-08-11,1983,83026,USA,NTS,UGS,36.998,-116.003,4.4,0.0,0.32,0.0,20.0,WR,SABADO,SHAFT,WR,UNDERGROUND
1983-08-18,1983,83027,USSR,NZ RUSS,UGS,73.383,54.913,5.9,4.2,0.0,0.001,150.0,WR/P/S,,TUNNEL,WR,UNDERGROUND
1983-08-27,1983,83028,USA,NTS,UGS,37.192,-115.992,4.1,0.0,0.0,0.0,20.0,WR,JARLSBERG,SHAFT,WR,UNDERGROUND
1983-09-01,1983,83029,USA,NTS,UGS,37.273,-116.355,5.4,0.0,0.625,143.0,143.0,WR,CHANCELLOR,SHAFT,WR,UNDERGROUND
1983-09-11,1983,83030,USSR,SEMI KAZAKH,UGS,49.878,78.183,4.8,0.0,0.0,0.001,20.0,WE,,TUNNEL,PNE,UNDERGROUND
1983-09-21,1983,83031,USA,NTS,UGS,37.21,-116.209,0.0,0.0,0.405,0.0,20.0,WE,MIDNIGHT ZEPHYR,TUNNEL,PNE,UNDERGROUND
1983-09-21,1983,83052,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WR,BRANCO/HERKIM,SHAFT,WR,UNDERGROUND
1983-09-22,1983,83032,USA,NTS,UGS,37.106,-116.049,0.0,0.0,0.533,0.0,150.0,WR,TECHADO,SHAFT,WR,UNDERGROUND
1983-09-24,1983,83033,USSR,ASTRAK RUSS,UGS,46.816,48.291,5.1,0.0,0.0,8.5,8.5,PNE,VEGA,SHAFT,PNE,UNDERGROUND
1983-09-24,1983,83034,USSR,ASTRAK RUSS,UGS,46.817,48.279,5.0,0.0,0.0,8.5,8.5,PNE,VEGA,SHAFT,PNE,UNDERGROUND
1983-09-24,1983,83035,USSR,ASTRAK RUSS,UGS,46.86,48.272,4.9,0.0,0.0,8.5,8.5,PNE,VEGA,SHAFT,PNE,UNDERGROUND
1983-09-24,1983,83036,USSR,ASTRAK RUSS,UGS,46.78,48.3,5.2,0.0,0.0,8.5,8.5,PNE,VEGA,SHAFT,PNE,UNDERGROUND
1983-09-24,1983,83037,USSR,ASTRAK RUSS,UGS,46.796,48.297,5.2,0.0,0.0,8.5,8.5,PNE,VEGA,SHAFT,PNE,UNDERGROUND
1983-09-24,1983,83038,USSR,ASTRAK RUSS,UGS,46.837,48.231,5.2,0.0,0.0,8.5,8.5,PNE,VEGA,SHAFT,PNE,UNDERGROUND
1983-09-25,1983,83039,USSR,NZ RUSS,UGS,73.348,54.495,5.8,0.0,0.0,0.001,150.0,WR/WE,,TUNNEL,WR,UNDERGROUND
1983-09-29,1983,83053,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,SE,NAVATA,SHAFT,PNE,UNDERGROUND
1983-10-06,1983,83040,USSR,SEMI KAZAKH,UGS,49.932,78.843,6.0,0.0,0.0,0.001,150.0,WR,,SHAFT,WR,UNDERGROUND
1983-10-06,1983,83041,CHINA,LOP NOR,UGS,41.566,88.766,5.5,0.0,0.0,20.0,100.0,WR,,UG,WR,UNDERGROUND
1983-10-26,1983,83042,USSR,SEMI KAZAKH,UGS,49.921,78.907,6.1,4.6,0.0,20.0,150.0,WR,,SHAFT,WR,UNDERGROUND
1983-11-02,1983,83059,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WR,,TUNNEL,WR,UNDERGROUND
1983-11-20,1983,83043,USSR,SEMI KAZAKH,UGS,50.066,79.036,5.5,0.0,0.0,0.001,20.0,WR,,SHAFT,WR,UNDERGROUND
1983-11-29,1983,83044,USSR,SEMI KAZAKH,UGS,49.764,78.169,5.4,0.0,0.0,0.001,20.0,WR,,TUNNEL,WR,UNDERGROUND
1983-11-29,1983,83060,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WR,,TUNNEL,WR,UNDERGROUND
1983-12-03,1983,83045,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,5.0,WR,LINOS,SHAFT/GR,WR,UNDERGROUND
1983-12-07,1983,83046,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,20.0,WR,GYGES,SHAFT/LG,WR,UNDERGROUND
1983-12-09,1983,83047,USA,NTS,UGS,37.021,-115.975,0.0,0.0,0.0,0.0,20.0,WR,MUGGINS,SHAFT,WR,UNDERGROUND
1983-12-16,1983,83048,USA,NTS,UGS,37.14,-116.072,5.1,0.0,0.515,20.0,150.0,WR,ROMANO,SHAFT,WR,UNDERGROUND
1983-12-26,1983,83049,USSR,SEMI KAZAKH,UGS,49.838,78.218,5.5,0.0,0.0,0.001,20.0,FMS,,TUNNEL,PNE,UNDERGROUND
1984-01-31,1984,84001,USA,NTS,BKY,37.0,-116.0,4.4,0.0,0.0,20.0,150.0,WR,GORBEA,SHAFT,WR,UNDERGROUND
1984-02-15,1984,84002,USA,NTS,BKY,37.0,-116.0,4.6,0.0,0.0,0.0,20.0,WE,MIDAS MYTH/MILA,TUNNEL,PNE,UNDERGROUND
1984-02-19,1984,84003,USSR,SEMI KAZAKH,UGS,49.888,78.788,5.9,4.3,0.0,20.0,150.0,WR,,SHAFT,WR,UNDERGROUND
1984-03-01,1984,84004,USA,NTS,BKY,37.0,-116.0,5.5,0.0,0.0,20.0,150.0,WR,TORTUGAS,SHAFT,WR,UNDERGROUND
1984-03-07,1984,84005,USSR,SEMI KAZAKH,UGS,50.022,78.978,5.6,0.0,0.0,20.0,150.0,WR,,SHAFT,WR,UNDERGROUND
1984-03-29,1984,84006,USSR,SEMI KAZAKH,UGS,49.934,79.013,5.9,4.3,0.0,20.0,150.0,WR,,SHAFT,WR,UNDERGROUND
1984-03-31,1984,84007,USA,NTS,BKY,37.0,-116.0,4.1,0.0,0.0,0.0,20.0,WR,AGRINI,SHAFT,WR,UNDERGROUND
1984-04-15,1984,84008,USSR,SEMI KAZAKH,UGS,49.766,78.185,5.7,0.0,0.0,0.001,150.0,WR,,TUNNEL,WR,UNDERGROUND
1984-04-25,1984,84009,USSR,SEMI KAZAKH,UGS,49.934,78.915,6.0,5.0,0.0,0.001,150.0,WR,,SHAFT,WR,UNDERGROUND
1984-05-01,1984,84010,UK,NTS,BKY,37.0,-116.0,5.3,0.0,0.0,20.0,150.0,WR,MUNDO,SHAFT,WR,UNDERGROUND
1984-05-02,1984,84011,USA,NTS,BKY,37.0,-116.0,3.3,0.0,0.0,0.0,20.0,WR,ORKNEY,SHAFT,WR,UNDERGROUND
1984-05-08,1984,84012,FRANCE,MURUROA,WTN,0.0,0.0,5.3,0.0,0.0,0.0,5.0,WR,DEMOPHON,SHAFT/GR,WR,UNDERGROUND
1984-05-12,1984,84013,FRANCE,MURUROA,UGS,-21.852,-138.961,5.7,3.8,0.0,0.0,150.0,WR,MIDAS,SHAFT/LG,WR,UNDERGROUND
1984-05-16,1984,84014,USA,NTS,BKY,37.0,-116.0,3.5,0.0,0.0,0.0,20.0,WR,BELLOW,SHAFT,WR,UNDERGROUND
1984-05-26,1984,84015,USSR,SEMI KAZAKH,UGS,49.98,79.06,6.0,0.0,0.0,0.001,150.0,WR,,SHAFT,WR,UNDERGROUND
1984-05-31,1984,84016,USA,NTS,BKY,37.0,-116.0,5.6,0.0,0.0,20.0,150.0,WR,CAPROCK,SHAFT,WR,UNDERGROUND
1984-06-12,1984,84017,FRANCE,MURUROA,WTN,0.0,0.0,4.7,0.0,0.0,0.0,20.0,WR,ARISTEE,SHAFT/GR,WR,UNDERGROUND
1984-06-16,1984,84018,FRANCE,MURUROA,UGS,-21.933,-138.992,5.3,0.0,0.0,0.0,150.0,WR,ECHEMOS,SHAFT/LG,WR,UNDERGROUND
1984-06-20,1984,84019,USA,NTS,BKY,37.0,-116.0,4.5,0.0,0.0,20.0,150.0,WR,DUORO,SHAFT,WR,UNDERGROUND
1984-07-12,1984,84021,USA,NTS,BKY,37.0,-116.0,3.8,0.0,0.0,0.0,20.0,WR,NORMANNA,SHAFT,WR,UNDERGROUND
1984-07-14,1984,84022,USSR,SEMI KAZAKH,UGS,49.891,78.963,6.2,4.6,0.0,0.001,150.0,WR,,SHAFT,WR,UNDERGROUND
1984-07-21,1984,84023,USSR,KAZAKHSTAN,UGS,51.356,53.249,5.4,0.0,0.0,15.0,15.0,PNE,LIRA,SHAFT,PNE,UNDERGROUND
1984-07-21,1984,84024,USSR,KAZAKHSTAN,UGS,51.374,53.257,5.3,0.0,0.0,15.0,15.0,PNE,LIRA,SHAFT,PNE,UNDERGROUND
1984-07-21,1984,84025,USSR,KAZAKHSTAN,UGS,51.353,53.271,5.3,0.0,0.0,15.0,15.0,PNE,LIRA,SHAFT,PNE,UNDERGROUND
1984-07-25,1984,84026,USA,NTS,BKY,37.0,-116.0,5.2,0.0,0.0,20.0,150.0,WR,KAPPELI,SHAFT,WR,UNDERGROUND
1984-08-02,1984,84027,USA,NTS,BKY,37.0,-116.0,4.4,0.0,0.0,0.0,20.0,WR,CORREO,SHAFT,WR,UNDERGROUND
1984-08-11,1984,84028,USSR,KOMI RUSS,UGS,65.025,55.187,5.3,0.0,0.0,8.5,8.5,PNE,KVARTS,SHAFT,PNE,UNDERGROUND
1984-08-25,1984,84029,USSR,TYUMEN RUSS,UGS,61.889,72.149,5.3,0.0,0.0,8.5,8.5,PNE,KVARTS,SHAFT,PNE,UNDERGROUND
1984-08-26,1984,84059,USSR,NZ RUSS,NOA,74.1,53.8,3.8,0.0,0.0,0.001,20.0,WE,,TUNNEL,PNE,UNDERGROUND
1984-08-27,1984,84057,USSR,MURM RUSS,UGS,67.774,33.688,0.0,0.0,0.0,1.7,1.7,PNE,DNEPR-2,TUNNEL,PNE,UNDERGROUND
1984-08-28,1984,84030,USSR,PERM RUSS,NOA,61.0,58.0,4.5,0.0,0.0,3.2,3.2,PNE,GELIY,SHAFT,PNE,UNDERGROUND
1984-08-28,1984,84031,USSR,PERM RUSS,NOA,61.0,58.0,4.5,0.0,0.0,3.2,3.2,PNE,GELIY,SHAFT,PNE,UNDERGROUND
1984-08-30,1984,84032,USA,NTS,BKY,0.0,0.0,4.3,0.0,0.0,0.0,20.0,WR,DOLCETTO,SHAFT,WR,UNDERGROUND
1984-08-30,1984,84058,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WR,WEXFORD,SHAFT,WR,UNDERGROUND
1984-09-09,1984,84033,USSR,SEMI KAZAKH,UGS,49.873,78.208,5.0,0.0,0.0,0.001,20.0,WE,,TUNNEL,PNE,UNDERGROUND
1984-09-13,1984,84034,USA,NTS,BKY,0.0,0.0,5.0,0.0,0.0,20.0,150.0,WE,BRETON,SHAFT,PNE,UNDERGROUND
1984-09-17,1984,84036,USSR,KEMERO RUSS,UGS,55.835,87.408,4.9,0.0,0.0,10.0,10.0,PNE,KVARTS,SHAFT,PNE,UNDERGROUND
1984-10-02,1984,84054,USA,NTS,BKY,0.0,0.0,4.3,0.0,0.0,0.0,20.0,WR,VERMEJO,SHAFT,WR,UNDERGROUND
1984-10-03,1984,84037,CHINA,LOP NOR,UGS,41.633,88.781,5.3,0.0,0.0,15.0,70.0,WR,,UG,WR,UNDERGROUND
1984-10-18,1984,84038,USSR,SEMI KAZAKH,NOA,50.0,80.0,4.5,0.0,0.0,0.001,20.0,WE,,TUNNEL,PNE,UNDERGROUND
1984-10-25,1984,84039,USSR,NZ RUSS,UGS,73.365,54.979,5.8,5.3,0.0,0.001,150.0,WR,,TUNNEL,WR,UNDERGROUND
1984-10-27,1984,84040,USSR,SEMI KAZAKH,UGS,49.95,78.842,6.2,4.4,0.0,20.0,150.0,WR,,SHAFT,WR,UNDERGROUND
1984-10-27,1984,84041,USSR,ASTRAK RUSS,UGS,47.044,47.919,4.8,0.0,0.0,3.2,3.2,PNE,VEGA,SHAFT,PNE,UNDERGROUND
1984-10-27,1984,84042,USSR,ASTRAK RUSS,UGS,46.843,48.023,4.8,0.0,0.0,3.2,3.2,PNE,VEGA,SHAFT,PNE,UNDERGROUND
1984-10-27,1984,84043,FRANCE,MURUROA,WTN,0.0,0.0,4.8,0.0,0.0,0.0,20.0,WR,MACHAON,SHAFT/GR,WR,UNDERGROUND
1984-11-02,1984,84044,FRANCE,MURUROA,BKY,0.0,0.0,0.0,0.0,0.0,0.0,150.0,WR,ACASTE,SHAFT/LG,WR,UNDERGROUND
1984-11-10,1984,84045,USA,NTS,BKY,0.0,0.0,4.4,0.0,0.0,0.0,20.0,WR,VILLITA,SHAFT,WR,UNDERGROUND
1984-11-23,1984,84046,USSR,SEMI KAZAKH,NOA,49.0,78.0,4.3,0.0,0.0,0.001,20.0,WR,,TUNNEL,WR,UNDERGROUND
1984-12-01,1984,84056,FRANCE,MURUROA,WTN,-22.0,-139.0,4.2,0.0,0.0,0.0,5.0,WR,MILLETOS,SHAFT/GR,WR,UNDERGROUND
1984-12-02,1984,84047,USSR,SEMI KAZAKH,NOA,50.0,81.0,6.1,0.0,0.0,0.001,150.0,WR/FMS,,SHAFT,WR,UNDERGROUND
1984-12-06,1984,84048,FRANCE,MURUROA,BKY,0.0,0.0,0.0,0.0,0.0,0.0,150.0,WR,MENNON,SHAFT/LG,WR,UNDERGROUND
1984-12-09,1984,84049,UK,NTS,NOA,36.0,-112.0,5.1,0.0,0.0,20.0,150.0,WR,EGMONT,SHAFT,WR,UNDERGROUND
1984-12-15,1984,84050,USA,NTS,NOA,37.0,-116.0,5.0,0.0,0.0,20.0,150.0,WR,TIERRA,SHAFT,WR,UNDERGROUND
1984-12-16,1984,84051,USSR,SEMI KAZAKH,NOA,48.0,77.0,6.6,0.0,0.0,0.001,150.0,WR,,SHAFT,WR,UNDERGROUND
1984-12-19,1984,84052,CHINA,LOP NOR,HFS,41.5,89.0,4.7,0.0,0.0,5.0,50.0,WR,,UG,WR,UNDERGROUND
1984-12-20,1984,84055,USA,NTS,BKY,0.0,0.0,4.2,0.0,0.0,0.0,20.0,WR,MINERO,SHAFT,WR,UNDERGROUND
1984-12-28,1984,84053,USSR,SEMI KAZAKH,NOA,49.0,80.0,6.6,0.0,0.0,0.001,150.0,WR/PNE,,SHAFT,WR,UNDERGROUND
1985-02-10,1985,85001,USSR,SEMI KAZAKH,UGS,49.869,78.818,5.9,4.4,0.0,0.001,150.0,WR,,SHAFT,WR,UNDERGROUND
1985-03-15,1985,85002,USA,NTS,UGS,37.058,-116.045,4.8,0.0,0.427,20.0,150.0,WR,VAUGHN,SHAFT,WR,UNDERGROUND
1985-03-23,1985,85003,USA,NTS,UGS,37.18,-116.089,5.4,0.0,0.0,20.0,150.0,WR,COTTAGE,SHAFT,WR,UNDERGROUND
1985-04-02,1985,85004,USA,NTS,UGS,37.095,-116.032,5.7,4.7,0.64,20.0,150.0,WR,HERMOSA,SHAFT,WR,UNDERGROUND
1985-04-06,1985,85005,USA,NTS,UGS,37.201,-116.207,4.8,0.0,0.0,0.0,20.0,WE,MISTY RAIN,TUNNEL,PNE,UNDERGROUND
1985-04-25,1985,85006,USSR,SEMI KAZAKH,UGS,49.907,78.932,5.9,4.1,0.0,20.0,150.0,WR,,SHAFT,WR,UNDERGROUND
1985-04-30,1985,85007,FRANCE,MURUROA,WTN,0.0,0.0,0.0,0.0,0.0,0.0,20.0,WR,CERCYON,SHAFT/GR,WR,UNDERGROUND
1985-05-02,1985,85008,USA,NTS,UGS,37.253,-116.325,5.7,4.7,0.661,20.0,150.0,WR,TOWANDA,SHAFT,WR,UNDERGROUND
1985-05-08,1985,85009,FRANCE,MURUROA,WTN,0.0,0.0,0.0,0.0,0.0,0.0,150.0,WR,NISOS,SHAFT/LG,WR,UNDERGROUND
1985-06-03,1985,85010,FRANCE,MURUROA,WTN,0.0,0.0,0.0,0.0,0.0,0.0,20.0,WR,TALAOS,SHAFT/GR,WR,UNDERGROUND
1985-06-07,1985,85011,FRANCE,MURUROA,WTN,0.0,0.0,0.0,0.0,0.0,0.0,20.0,WR,ERGINOS,SHAFT/LG,WR,UNDERGROUND
1985-06-12,1985,85012,USA,NTS,UGS,37.248,-116.489,5.5,0.0,0.608,20.0,150.0,WR,SALUT,SHAFT,WR,UNDERGROUND
1985-06-12,1985,85013,USA,NTS,UGS,37.008,-116.084,4.5,0.0,0.293,0.0,20.0,WR,VILLE,SHAFT,WR,UNDERGROUND
1985-06-15,1985,85014,USSR,SEMI KAZAKH,HFS,50.0,79.0,7.2,4.5,0.0,0.001,150.0,WR,,SHAFT,WR,UNDERGROUND
1985-06-18,1985,85034,USSR,TUYMEN RUSS,MTM,0.0,0.0,0.0,0.0,0.0,2.5,2.5,PNE,BENZOL,SHAFT,PNE,UNDERGROUND
1985-06-26,1985,85015,USA,NTS,UGS,37.124,-116.122,4.3,0.0,0.381,0.0,20.0,WR,MARIBO,SHAFT,WR,UNDERGROUND
1985-06-30,1985,85016,USSR,SEMI KAZAKH,HFS,50.0,79.0,7.1,4.4,0.0,0.001,150.0,WR,,SHAFT,WR,UNDERGROUND
1985-07-11,1985,85035,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WR,,TUNNEL,WR,UNDERGROUND
1985-07-18,1985,85017,USSR,ARKHAN RUSS,UGS,65.965,40.754,5.0,0.0,0.0,8.5,8.5,PNE,AGAT,SHAFT,PNE,UNDERGROUND
1985-07-19,1985,85036,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WR,,TUNNEL,WR,UNDERGROUND
1985-07-20,1985,85018,USSR,SEMI KAZAKH,HFS,50.0,79.0,6.7,0.0,0.0,20.0,150.0,WR,,SHAFT,WR,UNDERGROUND
1985-07-25,1985,85019,USSR,SEMI KAZAKH,HFS,50.0,79.0,5.3,0.0,0.0,0.001,20.0,WR/SAM,,TUNNEL,WR,UNDERGROUND
1985-07-25,1985,85020,USA,NTS,UGS,37.297,-116.438,5.2,0.0,0.0,20.0,150.0,WR,SERENA,SHAFT,WR,UNDERGROUND
1985-08-14,1985,85031,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WR,CEBRERO,SHAFT,WR,UNDERGROUND
1985-08-17,1985,85021,USA,NTS,UGS,37.002,-116.043,4.5,0.0,0.332,0.0,20.0,WR,CHAMITA,SHAFT,WR,UNDERGROUND
1985-09-27,1985,85022,USA,NTS,UGS,37.09,-116.002,4.8,0.0,0.366,0.0,20.0,WR,PONIL,SHAFT,WR,UNDERGROUND
1985-10-09,1985,85023,USA,NTS,UGS,37.209,-116.152,4.6,0.0,0.0,0.0,20.0,WE,DIAMOND BEECH,TUNNEL,PNE,UNDERGROUND
1985-10-09,1985,85032,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WE,MILL YARD,TUNNEL,PNE,UNDERGROUND
1985-10-16,1985,85024,USA,NTS,UGS,37.11,-116.121,4.8,0.0,0.415,20.0,150.0,WR,ROQUEFORT,SHAFT,WR,UNDERGROUND
1985-10-24,1985,85025,FRANCE,MURUROA,WTN,-22.0,-139.0,4.8,0.0,0.0,0.0,5.0,WR,HERO,SHAFT/GR,WR,UNDERGROUND
1985-10-26,1985,85026,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,150.0,WR,CODROS,SHAFT/LG,WR,UNDERGROUND
1985-10-30,1985,85033,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WR,ABO,SHAFT,WR,UNDERGROUND
1985-11-24,1985,85027,FRANCE,MURUROA,WTN,-22.0,-139.0,4.9,0.0,0.0,0.0,20.0,WR,ZETES,SHAFT/GR,WR,UNDERGROUND
1985-11-26,1985,85028,FRANCE,MURUROA,WTN,-22.0,-139.0,5.6,0.0,0.0,0.0,150.0,WR,MEGAREE,SHAFT/LG,WR,UNDERGROUND
1985-12-05,1985,85029,UK,NTS,UGS,37.053,-116.045,5.7,0.0,0.0,20.0,150.0,WR,KINIBITO,SHAFT,WR,UNDERGROUND
1985-12-28,1985,85030,USA,NTS,UGS,37.238,-116.473,5.3,0.0,0.0,20.0,150.0,WR,GOLDSTONE,SHAFT,WR,UNDERGROUND
1986-03-22,1986,86001,USA,NTS,UGS,37.083,-116.066,5.3,0.0,0.0,29.0,29.0,WR,GLENCOE,SHAFT,WR,UNDERGROUND
1986-04-10,1986,86002,USA,NTS,UGS,37.157,-116.204,5.1,0.0,0.0,0.0,20.0,WE,MIGHTY OAK,TUNNEL,PNE,UNDERGROUND
1986-04-20,1986,86022,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WR,MOGOLLON,SHAFT,WR,UNDERGROUND
1986-04-22,1986,86003,USA,NTS,UGS,37.264,-116.44,5.3,0.0,0.0,0.0,20.0,WR,JEFFERSON,SHAFT,WR,UNDERGROUND
1986-04-26,1986,86004,FRANCE,MURUROA,WTN,-22.15,-139.12,4.8,0.0,0.0,0.0,20.0,WR,HYLLOS,SHAFT/GR,WR,UNDERGROUND
1986-05-06,1986,86005,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,5.0,WR,CETO,SHAFT/GR,WR,UNDERGROUND
1986-05-21,1986,86006,USA,NTS,UGS,37.125,-116.061,4.8,0.0,0.0,0.0,20.0,WR,PANAMINT,SHAFT,WR,UNDERGROUND
1986-05-27,1986,86007,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,20.0,WR,STHELENOSS,SHAFT/GR,WR,UNDERGROUND
1986-05-30,1986,86008,FRANCE,MURUROA,WTN,-21.913,-139.1,5.6,0.0,0.0,0.0,150.0,WR,GALATEE,SHAFT/LG,WR,UNDERGROUND
1986-06-05,1986,86009,USA,NTS,UGS,37.098,-116.016,5.2,0.0,0.0,20.0,150.0,WR,TAJO,SHAFT,WR,UNDERGROUND
1986-06-25,1986,86010,UK,NTS,UGS,37.265,-116.499,5.5,0.0,0.0,20.0,150.0,WR,DARWIN,SHAFT,WR,UNDERGROUND
1986-07-17,1986,86011,USA,NTS,UGS,37.279,-116.356,5.7,0.0,0.0,119.0,119.0,WR,CYBAR,SHAFT,WR,UNDERGROUND
1986-07-24,1986,86012,USA,NTS,UGS,37.143,-116.071,4.5,0.0,0.0,0.0,20.0,WR,CORNUCOPIA,SHAFT,WR,UNDERGROUND
1986-09-04,1986,86023,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WR,GALVESTON,SHAFT,WR,UNDERGROUND
1986-09-11,1986,86013,USA,NTS,UGS,37.069,-116.05,0.0,0.0,0.0,0.0,20.0,WR,ALEMAN,SHAFT,WR,UNDERGROUND
1986-09-30,1986,86014,USA,NTS,UGS,37.3,-116.307,5.5,0.0,0.0,20.0,150.0,WR,LABQUARK,SHAFT,WR,UNDERGROUND
1986-10-16,1986,86015,USA,NTS,UGS,37.22,-116.462,0.0,0.0,0.0,20.0,150.0,WR,BELMONT,SHAFT,WR,UNDERGROUND
1986-11-10,1986,86016,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,5.0,WR,HESIONE,SHAFT/GR,WR,UNDERGROUND
1986-11-12,1986,86017,FRANCE,MURUROA,UGS,-21.894,-139.068,0.0,0.0,0.0,0.0,20.0,WR,NAUPLIOS,SHAFT/LG,WR,UNDERGROUND
1986-11-14,1986,86018,USA,NTS,UGS,37.1,-116.048,5.7,0.0,0.0,20.0,150.0,WR,GASCON,SHAFT,WR,UNDERGROUND
1986-12-06,1986,86019,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,5.0,WR,PENELEOS,SHAFT/GR,WR,UNDERGROUND
1986-12-10,1986,86020,FRANCE,MURUROA,UGS,-21.877,-138.986,5.3,0.0,0.0,0.0,150.0,WR,CIRCE,SHAFT/LG,WR,UNDERGROUND
1986-12-13,1986,86021,USA,NTS,UGS,37.263,-116.412,5.5,0.0,0.0,20.0,150.0,WR,BODIE,SHAFT,WR,UNDERGROUND
1987-02-03,1987,87001,USA,NTS,UGS,37.225,-116.08,0.0,0.0,0.0,0.0,20.0,WR/SE,HAZEBROOK,SHAFT,WR,UNDERGROUND
1987-02-11,1987,87002,USA,NTS,UGS,37.011,-116.045,4.5,0.0,0.0,0.0,20.0,WR,TORNERO,SHAFT,WR,UNDERGROUND
1987-02-26,1987,87003,USSR,SEMI KAZAKH,HFS,50.0,78.0,5.4,0.0,0.0,0.001,20.0,FMS,,TUNNEL,PNE,UNDERGROUND
1987-03-12,1987,87004,USSR,SEMI KAZAKH,HFS,50.0,79.0,6.6,0.0,0.0,0.001,20.0,WR,,SHAFT,WR,UNDERGROUND
